id,label,tweet
31766,1,what has todays attitude to women got in common with that of norman bates?
14232,1,fucking nude nerd girls naked
19235,1,the main stream news media like was busily covering a small hand misogynist to notice..
5594,1,are feel like the are stomping on you? listen
5125,1,your comments are reflections of ignorance and
4796,1,"fuck and ! drink arabian spiced coffee, and eat berberian spiced food! only"
6448,1,3 officers fired over target practice 'jokes'
4753,1,"it's hard to believe i live in a world where my 700 pa hillary thread isn't trending but ""tony hawk"" is."
14836,1,when they call us they are really saying that they are jealous of us. when we go up they go down.
3101,1,"""the holidays are a violent time for me, and ive begun to question the impoance of families."
25299,1,what if rapists got the same advice women do?
30771,1,is a form of
19491,1,save the date! 1-4-2017 sourcenation! live wed 8
736,1,standing up to racism and hate by americad not curse out congress and all haters who are deplorable
9167,1,"hey you piece of , obama will always be more of a than you ever will"
16415,1,ag pick jeff sessions scrubs racism from record...even tho he once argued this is a felony
5172,1,what would be the reaction of the...
6324,1,wahhhh!!!!! white ppl arent allowed to do this!!! . fuck you rich. we don't care
4701,1,precisely why the deplorables are up in arms
17763,1,as if reel are letting girls in first and there's a massive queue for guys
4667,1,"was just cussed out called a racist on fb over ""work attire"" thread yep. my comment was dreads wouldnt be safe in ceain jobs."
28937,1,couldn't have said this any better nor truthfully donny boy.
16742,1,"this nonsensical, hate-filled word-salad w/b funny if it weren't so sad...."
19820,1,lolol not a leb either!
24444,1,dumbest most video ever via
19733,1,homicides rose in most big cities this year - the wall street journal
11444,1,stirs anti-jewish hate on twitter from progressives
19314,1,mixed race couples still face in australia
24319,1,you might be a libtard if...
20994,1,how to defeat ugly prejudice.
16415,1,ag pick jeff sessions scrubs racism from record...even tho he once argued this is a felony
20522,1,awesome. black man gets kkk members to disavow by befriending them
12746,1,nothing. that would be .
11944,1,you might be a libtard if...
7305,1,body cam reveals black students threatening white frat boys...
3357,1,check out this post! confession: i'm
3325,1,"when the market crashed in march 2000, greenspan cut interest rates even more"
736,1,standing up to racism and hate by americad not curse out congress and all haters who are deplorable
16783,1,omits decades of records for his ag confirmation hearing 'don't do as i do'
25054,1,"imagine that, is finally ashamed enough of his past to try and hide it."
1943,1,chick gets fucked nude superhero
10499,1,worst customer service in the united states! already repoed 2 the better business bureau!
7157,1,"tonight in proudly presented by goverment, police + media! it's a big staging going on there!"
21650,1,marx's revolution occurredjust not how he expected it to.
19542,1,if you think about it you are the one we love
20064,1,"after trump, is the media normalizing the | alternet"
4832,1,great aicle of truth about needs. comments back up why it's needed. - via
12306,1,i agree.
3788,1,"""for too many years any criticism of # or its effects on society have been shut down by"
12612,1,you might be a libtard if...
16809,1,there is nothing to celebrate.
1048,1,todays donkey is proud of murdering real palestinian semitic children - thats what i call
25007,1,"to all of those, who answer replies to my youtube comments...you do not, i repeat you do not know me when i'm angry"
4667,1,"was just cussed out called a racist on fb over ""work attire"" thread yep. my comment was dreads wouldnt be safe in ceain jobs."
1252,1,decolonizing the curriculum: the only way through the process is together -
27543,1,trump new york co-chair makes racist 'gorilla' remark about michelle obama you total tool! fucking moron. ht
23722,1,keep standing your ground. interview represents blatant misrepresentation of valid statement
20669,1,because trump is a a all proven by his words
27723,1,"irony: butthucreepers : sexism aicle because they think it's pro-rapist. it's not, you misogynists htt"
3139,1,you might be a libtard if...
8125,1,'racism w/out races': classifying humans into races the biggest mistake in history of science. race
29264,1,can sniff out subtle the ignorant in a nano second even if it is an underlying flippant comment towards someone else..
15306,1,did keep and from being words not to use in .
20788,1,"most deaths caused by islamic extremism occur in civil wars, not terror attacks."
3120,1,check this out! i mentioned this org to you back in april. founder is a girl from nyc. happy new yea
24951,1,watching white water
26164,1,are you feel like the are stomping on you?
29596,1,"are emboldened by ""win""."
7593,1,twitter is full of vile but man does it give me the juice to
4699,1,"good job on reducing a talented performer to her physical ""assets,"" you douchewaffle."
28415,1,why are white people when the rest of us are
551,1,girls in the world sexy mature housewife
28415,1,why are white people when the rest of us are
4100,1,multiple types of racism in america
7442,1,just asking....oh and of course black people can be racist. that belief in itself is superior and by definition is .
4304,1,. gives white nationalist troll a platform to spread his hate. won't be reading/buying any of their boo
10646,1,"can ""whites only immigration"" make america great again? via"
11341,1,the waiter was black himself.for fuck sakes!stop looking for fucking under every rock.
30607,1,we need to these universities from indoctrinating our children turning them to
3147,1,"we have to do this. need to change profiling, and get service to the poor."
3101,1,"""the holidays are a violent time for me, and ive begun to question the impoance of families."
30958,1,why is ignored
21616,1,if you are going to call me a then have the balls to put your own hashtag onto it.
27594,1,excellent idea! dig deep hang 'em high!
20420,1,just learned that there're men who find breast feeding repulsive. some of those are fathers! does that makes any sense whatsoever?
18838,1,president jimmy caer leaving his religion due to
25078,1,"what a world. if a man took a dive like that, people would say it was fixed. but b/c is a woman this is expected."
9104,1,what in the fuck is this?
12845,1,pay = pay = pay = pay = = .
20381,1,nick cannon speaks out against the systemic of via
2820,1,". you suppo hrc, who was funded by saudi woman-degrading pigs. you suppo women not driving and covering their face."
16552,1,"8 presidents, same policy on israeli settlements but only obama is slammed as a treacherous anti-semite."
10167,1,motherhood...unscripted new post: happy new year seriously.
11321,1,the white flight of derek black
19950,1,a reson why so many muslims might be
27245,1,just terming ppl as bhakt because they denounce terrorism and anti national acts shows ur sense to reason! never mi
29174,1,another comment on social media!! idiot!!!
23784,1,word factory: race denial prevents healing!
5889,1,indianapolis colts black cheerleader hugs boy who used slur. so. much. class
14921,1,nothing would be more dangerous than to give the impression we accept
11304,1,says a president elect that calls americans enemies
29464,1,this diagram explains trump's response to orlando
995,1,who defines ?: historically or historic
20888,1,vandalised in in condemns act
20424,1,you either call me eyetalian joke on my nationality or you're not
791,1,and you keep telling that only aryans are allowed to rape women! you're just a troll!
16510,1,everytime i wear soccer shis joie fries me and says i look mexican as fuck
9477,1,in ufc pay: amanda nunes ( who was still is the champ whopped ronda rousey but less of a payday - $3 mil to $100k
